EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100065) of CYPRUS, AMIANDOS (STAID: 22)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
    22,100065,19730107,    0,    0
    22,100065,19730108,    0,    0
    22,100065,19730109,    0,    0
    22,100065,19730110,   30,    0
    22,100065,19730111,    0,    0
    22,100065,19730112,    0,    0
    22,100065,19730113,   89,    0
    22,100065,19730114,    0,    0
    22,100065,19730115,    0,    0
    22,100065,19730116,    0,    0
    22,100065,19730117,    0,    0
    22,100065,19730118,    0,    0
    22,100065,19730119,   14,    0
    22,100065,19730120,   60,    0
    22,100065,19730121,    0,    0
    22,100065,19730122,   10,    0
    22,100065,19730123,    0,    0
    22,100065,19730124,    0,    0
    22,100065,19730125,  106,    0
    22,100065,19730126,    8,    0
    22,100065,19730127,   74,    0
    22,100065,19730128,   52,    0
    22,100065,19730129,  268,    0
    22,100065,19730130,  115,    0
    22,100065,19730131,    0,    0
    22,100065,19730201,    0,    0
    22,100065,19730202,    0,    0
    22,100065,19730203,    0,    0
    22,100065,19730204,    0,    0
    22,100065,19730205,    0,    0
    22,100065,19730206,    0,    0
    22,100065,19730207,   13,    0
    22,100065,19730208,    0,    0
    22,100065,19730209,    0,    0
    22,100065,19730210,    0,    0
    22,100065,19730211,    0,    0
    22,100065,19730212,  132,    0
    22,100065,19730213,    9,    0
    22,100065,19730214,    0,    0
    22,100065,19730215,    0,    0
    22,100065,19730216,   20,    0
    22,100065,19730217,    0,    0
    22,100065,19730218,    0,    0
    22,100065,19730219,    0,    0
    22,100065,19730220,   28,    0
    22,100065,19730221,   40,    0
    22,100065,19730222,   25,    0
    22,100065,19730223,  696,    0
    22,100065,19730224,  179,    0
    22,100065,19730225,    0,    0
    22,100065,19730226,    0,    0
    22,100065,19730227,   32,    0
    22,100065,19730228,   12,    0
    22,100065,19730301,   44,    0
    22,100065,19730302,   28,    0
    22,100065,19730303,    0,    0
    22,100065,19730304,   30,    0
    22,100065,19730305,  100,    0
    22,100065,19730306,  112,    0
    22,100065,19730307,    0,    0
    22,100065,19730308,    0,    0
    22,100065,19730309,    0,    0
    22,100065,19730310,   10,    0
    22,100065,19730311,    0,    0
    22,100065,19730312,    0,    0
    22,100065,19730313,   20,    0
    22,100065,19730314,    0,    0
    22,100065,19730315,    0,    0
    22,100065,19730316,    0,    0
    22,100065,19730317,    0,    0
    22,100065,19730318,    2,    0
    22,100065,19730319,   18,    0
    22,100065,19730320,    7,    0
    22,100065,19730321,    0,    0
    22,100065,19730322,    0,    0
    22,100065,19730323,    0,    0
    22,100065,19730324,    0,    0
    22,100065,19730325,    0,    0
    22,100065,19730326,    0,    0
    22,100065,19730327,    0,    0
    22,100065,19730328,    0,    0
    22,100065,19730329,    0,    0
    22,100065,19730330,    0,    0
    22,100065,19730331,   20,    0
    22,100065,19730401,    0,    0
    22,100065,19730402,   18,    0
    22,100065,19730403,    0,    0
    22,100065,19730404,    0,    0
    22,100065,19730405,   30,    0
    22,100065,19730406,  250,    0
    22,100065,19730407,    0,    0
    22,100065,19730408,    0,    0
    22,100065,19730409,    0,    0
    22,100065,19730410,    0,    0
    22,100065,19730411,    0,    0
    22,100065,19730412,    0,    0
    22,100065,19730413,    0,    0
    22,100065,19730414,    0,    0
    22,100065,19730415,   56,    0
    22,100065,19730416,    0,    0
    22,100065,19730417,    0,    0
    22,100065,19730418,   14,    0
    22,100065,19730419,    5,    0
    22,100065,19730420,    0,    0
    22,100065,19730421,    0,    0
    22,100065,19730422,    0,    0
    22,100065,19730423,    0,    0
    22,100065,19730424,    0,    0
    22,100065,19730425,    0,    0
    22,100065,19730426,    0,    0
    22,100065,19730427,    0,    0
    22,100065,19730428,    0,    0
    22,100065,19730429,    0,    0
    22,100065,19730430,    0,    0
    22,100065,19730501,    0,    0
    22,100065,19730502,    0,    0
    22,100065,19730503,    0,    0
    22,100065,19730504,    0,    0
    22,100065,19730505,    0,    0
    22,100065,19730506,    0,    0
    22,100065,19730507,    0,    0
    22,100065,19730508,    0,    0
    22,100065,19730509,    0,    0
    22,100065,19730510,    0,    0
    22,100065,19730511,    0,    0
    22,100065,19730512,    0,    0
    22,100065,19730513,    0,    0
    22,100065,19730514,   80,    0
    22,100065,19730515,   37,    0
    22,100065,19730516,    0,    0
    22,100065,19730517,    0,    0
    22,100065,19730518,    0,    0
    22,100065,19730519,    0,    0
    22,100065,19730520,    0,    0
    22,100065,19730521,    0,    0
    22,100065,19730522,    0,    0
    22,100065,19730523,    0,    0
    22,100065,19730524,    0,    0
    22,100065,19730525,    0,    0
    22,100065,19730526,    0,    0
    22,100065,19730527,    0,    0
    22,100065,19730528,    0,    0
    22,100065,19730529,    0,    0
    22,100065,19730530,    0,    0
    22,100065,19730531,    0,    0
    22,100065,19730601,   60,    0
    22,100065,19730602,    0,    0
    22,100065,19730603,    0,    0
    22,100065,19730604,    0,    0
    22,100065,19730605,    0,    0
    22,100065,19730606,    0,    0
    22,100065,19730607,    0,    0
    22,100065,19730608,    0,    0
    22,100065,19730609,    0,    0
    22,100065,19730610,    0,    0
    22,100065,19730611,    0,    0
    22,100065,19730612,    0,    0
    22,100065,19730613,    4,    0
    22,100065,19730614,    0,    0
    22,100065,19730615,    0,    0
    22,100065,19730616,  158,    0
    22,100065,19730617,    0,    0
    22,100065,19730618,    0,    0
    22,100065,19730619,    0,    0
    22,100065,19730620,    0,    0
    22,100065,19730621,    0,    0
    22,100065,19730622,    0,    0
    22,100065,19730623,    0,    0
    22,100065,19730624,    0,    0
    22,100065,19730625,    0,    0
    22,100065,19730626,    0,    0
    22,100065,19730627,    0,    0
    22,100065,19730628,    0,    0
    22,100065,19730629,    0,    0
    22,100065,19730630,    0,    0
    22,100065,19730701,    0,    0
    22,100065,19730702,    0,    0
    22,100065,19730703,    0,    0
    22,100065,19730704,    0,    0
    22,100065,19730705,    0,    0
    22,100065,19730706,    0,    0
    22,100065,19730707,    0,    0
    22,100065,19730708,    0,    0
    22,100065,19730709,    0,    0
    22,100065,19730710,    0,    0
    22,100065,19730711,    0,    0
    22,100065,19730712,    0,    0
    22,100065,19730713,   40,    0
    22,100065,19730714,    0,    0
    22,100065,19730715,    0,    0
    22,100065,19730716,    0,    0
    22,100065,19730717,    0,    0
    22,100065,19730718,    0,    0
    22,100065,19730719,    0,    0
    22,100065,19730720,    0,    0
    22,100065,19730721,    0,    0
    22,100065,19730722,    0,    0
    22,100065,19730723,    0,    0
    22,100065,19730724,    0,    0
    22,100065,19730725,    0,    0
    22,100065,19730726,    0,    0
    22,100065,19730727,    0,    0
    22,100065,19730728,    0,    0
    22,100065,19730729,    0,    0
    22,100065,19730730,    0,    0
    22,100065,19730731,    0,    0
    22,100065,19730801,    0,    0
    22,100065,19730802,    0,    0
    22,100065,19730803,    0,    0
    22,100065,19730804,    0,    0
    22,100065,19730805,    0,    0
    22,100065,19730806,    0,    0
    22,100065,19730807,    0,    0
    22,100065,19730808,    0,    0
    22,100065,19730809,    0,    0
    22,100065,19730810,    0,    0
    22,100065,19730811,    0,    0
    22,100065,19730812,    0,    0
    22,100065,19730813,    0,    0
    22,100065,19730814,    0,    0
    22,100065,19730815,    0,    0
    22,100065,19730816,    0,    0
    22,100065,19730817,    0,    0
    22,100065,19730818,    0,    0
    22,100065,19730819,    0,    0
    22,100065,19730820,    0,    0
    22,100065,19730821,    0,    0
    22,100065,19730822,    0,    0
    22,100065,19730823,    0,    0
    22,100065,19730824,    0,    0
    22,100065,19730825,    0,    0
    22,100065,19730826,    0,    0
    22,100065,19730827,    0,    0
    22,100065,19730828,    0,    0
    22,100065,19730829,    0,    0
    22,100065,19730830,    0,    0
    22,100065,19730831,    0,    0
    22,100065,19730901,    0,    0
    22,100065,19730902,    0,    0
    22,100065,19730903,    0,    0
    22,100065,19730904,    0,    0
    22,100065,19730905,    0,    0
    22,100065,19730906,    0,    0
    22,100065,19730907,    0,    0
    22,100065,19730908,   53,    0
    22,100065,19730909,  252,    0
    22,100065,19730910,    0,    0
    22,100065,19730911,    0,    0
    22,100065,19730912,    0,    0
    22,100065,19730913,    0,    0
    22,100065,19730914,    0,    0
    22,100065,19730915,    0,    0
    22,100065,19730916,    0,    0
    22,100065,19730917,    0,    0
    22,100065,19730918,    0,    0
    22,100065,19730919,    0,    0
    22,100065,19730920,    0,    0
    22,100065,19730921,    0,    0
    22,100065,19730922,    0,    0
    22,100065,19730923,    0,    0
    22,100065,19730924,    0,    0
    22,100065,19730925,    0,    0
    22,100065,19730926,    0,    0
    22,100065,19730927,    0,    0
    22,100065,19730928,    0,    0
    22,100065,19730929,    0,    0
    22,100065,19730930,    0,    0
    22,100065,19731001,    0,    0
    22,100065,19731002,    0,    0
    22,100065,19731003,    0,    0
    22,100065,19731004,    0,    0
    22,100065,19731005,    0,    0
    22,100065,19731006,    0,    0
    22,100065,19731007,    0,    0
    22,100065,19731008,  220,    0
    22,100065,19731009,    0,    0
    22,100065,19731010,   17,    0
    22,100065,19731011,    0,    0
    22,100065,19731012,    0,    0
    22,100065,19731013,    0,    0
    22,100065,19731014,    0,    0
    22,100065,19731015,    0,    0
    22,100065,19731016,    0,    0
    22,100065,19731017,    0,    0
    22,100065,19731018,    0,    0
    22,100065,19731019,    0,    0
    22,100065,19731020,    0,    0
    22,100065,19731021,    0,    0
    22,100065,19731022,    0,    0
    22,100065,19731023,    0,    0
    22,100065,19731024,    0,    0
    22,100065,19731025,    0,    0
    22,100065,19731026,    0,    0
    22,100065,19731027,    0,    0
    22,100065,19731028,    2,    0
    22,100065,19731029,  570,    0
    22,100065,19731030,   26,    0
    22,100065,19731031,    0,    0
    22,100065,19731101,    0,    0
    22,100065,19731102,    0,    0
    22,100065,19731103,    0,    0
    22,100065,19731104,    0,    0
    22,100065,19731105,    0,    0
    22,100065,19731106,    0,    0
    22,100065,19731107,    0,    0
    22,100065,19731108,    0,    0
    22,100065,19731109,    0,    0
    22,100065,19731110,   27,    0
    22,100065,19731111,  753,    0
    22,100065,19731112,    6,    0
    22,100065,19731113,    0,    0
    22,100065,19731114,    0,    0
    22,100065,19731115,    7,    0
    22,100065,19731116,    0,    0
    22,100065,19731117,    0,    0
    22,100065,19731118,    0,    0
    22,100065,19731119,    0,    0
    22,100065,19731120,   10,    0
    22,100065,19731121,  154,    0
    22,100065,19731122,   34,    0
    22,100065,19731123,    0,    0
    22,100065,19731124,    0,    0
    22,100065,19731125,    0,    0
    22,100065,19731126,    0,    0
    22,100065,19731127,    0,    0
    22,100065,19731128,   84,    0
    22,100065,19731129,   77,    0
    22,100065,19731130,   98,    0
    22,100065,19731201,    0,    0
    22,100065,19731202,    0,    0
    22,100065,19731203,    0,    0
    22,100065,19731204,    0,    0
    22,100065,19731205,    0,    0
    22,100065,19731206,  117,    0
    22,100065,19731207,    0,    0
    22,100065,19731208,    0,    0
    22,100065,19731209,    0,    0
    22,100065,19731210,   10,    0
    22,100065,19731211,   22,    0
    22,100065,19731212,    0,    0
    22,100065,19731213,    0,    0
    22,100065,19731214,   23,    0
    22,100065,19731215,  504,    0
    22,100065,19731216,   43,    0
    22,100065,19731217,    0,    0
    22,100065,19731218,    0,    0
    22,100065,19731219,    0,    0
    22,100065,19731220,    0,    0
    22,100065,19731221,    0,    0
    22,100065,19731222,    0,    0
    22,100065,19731223,    0,    0
    22,100065,19731224,    0,    0
    22,100065,19731225,    0,    0
    22,100065,19731226,    0,    0
    22,100065,19731227,    0,    0
    22,100065,19731228,    0,    0
    22,100065,19731229,    0,    0
    22,100065,19731230,    0,    0
    22,100065,19731231,    0,    0
    22,100065,19740101,    0,    0
    22,100065,19740102,    0,    0
    22,100065,19740103,    0,    0
    22,100065,19740104,    0,    0
    22,100065,19740105,    0,    0
    22,100065,19740106,    4,    0
    22,100065,19740107,   32,    0
    22,100065,19740108,   20,    0
    22,100065,19740109,    0,    0
    22,100065,19740110,    0,    0
    22,100065,19740111,    0,    0
    22,100065,19740112,  126,    0
    22,100065,19740113,   24,    0
    22,100065,19740114,    0,    0
    22,100065,19740115,   36,    0
    22,100065,19740116,   86,    0
    22,100065,19740117,  343,    0
    22,100065,19740118,  360,    0
    22,100065,19740119,  130,    0
    22,100065,19740120,   30,    0
    22,100065,19740121,   80,    0
    22,100065,19740122,    0,    0
    22,100065,19740123,    5,    0
    22,100065,19740124,    5,    0
    22,100065,19740125,   68,    0
    22,100065,19740126,   22,    0
    22,100065,19740127,    0,    0
    22,100065,19740128,   40,    0
    22,100065,19740129,   42,    0
    22,100065,19740130,   20,    0
    22,100065,19740131,    0,    0
    22,100065,19740201,    0,    0
    22,100065,19740202,    0,    0
    22,100065,19740203,    0,    0
    22,100065,19740204,    0,    0
    22,100065,19740205,    0,    0
    22,100065,19740206,    0,    0
    22,100065,19740207,    0,    0
    22,100065,19740208,    0,    0
    22,100065,19740209,   25,    0
    22,100065,19740210,    0,    0
    22,100065,19740211,   17,    0
    22,100065,19740212,    0,    0
    22,100065,19740213,    0,    0
    22,100065,19740214,    0,    0
    22,100065,19740215,    0,    0
    22,100065,19740216,   32,    0
    22,100065,19740217,    0,    0
    22,100065,19740218,    0,    0
    22,100065,19740219,    0,    0
    22,100065,19740220,    0,    0
    22,100065,19740221,   19,    0
    22,100065,19740222,    0,    0
    22,100065,19740223,   84,    0
    22,100065,19740224,  367,    0
    22,100065,19740225,    0,    0
    22,100065,19740226,   68,    0
    22,100065,19740227,  151,    0
    22,100065,19740228,  117,    0
    22,100065,19740301,   60,    0
    22,100065,19740302,    0,    0
    22,100065,19740303,    0,    0
    22,100065,19740304,   30,    0
    22,100065,19740305,    0,    0
    22,100065,19740306,    0,    0
    22,100065,19740307,    0,    0
    22,100065,19740308,    0,    0
    22,100065,19740309,  110,    0
    22,100065,19740310,   38,    0
    22,100065,19740311,   32,    0
    22,100065,19740312,    0,    0
    22,100065,19740313,  675,    0
    22,100065,19740314,    0,    0
    22,100065,19740315,   45,    0
    22,100065,19740316,   60,    0
    22,100065,19740317,   10,    0
    22,100065,19740318,    0,    0
    22,100065,19740319,    0,    0
    22,100065,19740320,    0,    0
    22,100065,19740321,   50,    0
    22,100065,19740322,    0,    0
    22,100065,19740323,    0,    0
    22,100065,19740324,    0,    0
    22,100065,19740325,    0,    0
    22,100065,19740326,    0,    0
    22,100065,19740327,    0,    0
    22,100065,19740328,    0,    0
    22,100065,19740329,    0,    0
    22,100065,19740330,    0,    0
    22,100065,19740331,    0,    0
    22,100065,19740401,    0,    0
    22,100065,19740402,    0,    0
    22,100065,19740403,   74,    0
    22,100065,19740404,    0,    0
    22,100065,19740405,   27,    0
    22,100065,19740406,    0,    0
    22,100065,19740407,   92,    0
    22,100065,19740408,   20,    0
    22,100065,19740409,    0,    0
    22,100065,19740410,    0,    0
    22,100065,19740411,    0,    0
    22,100065,19740412,    0,    0
    22,100065,19740413,    0,    0
    22,100065,19740414,    0,    0
    22,100065,19740415,    0,    0
    22,100065,19740416,    0,    0
    22,100065,19740417,    0,    0
    22,100065,19740418,    0,    0
    22,100065,19740419,    0,    0
    22,100065,19740420,    0,    0
    22,100065,19740421,    0,    0
    22,100065,19740422,    0,    0
    22,100065,19740423,    0,    0
    22,100065,19740424,    0,    0
    22,100065,19740425,    0,    0
    22,100065,19740426,    0,    0
    22,100065,19740427,    0,    0
    22,100065,19740428,    0,    0
    22,100065,19740429,    0,    0
    22,100065,19740430,    0,    0
    22,100065,19740501,    0,    0
    22,100065,19740502,    0,    0
    22,100065,19740503,    0,    0
    22,100065,19740504,    0,    0
    22,100065,19740505,    0,    0
    22,100065,19740506,    0,    0
    22,100065,19740507,    0,    0
    22,100065,19740508,    0,    0
    22,100065,19740509,   20,    0
    22,100065,19740510,   33,    0
    22,100065,19740511,    0,    0
    22,100065,19740512,    0,    0
    22,100065,19740513,    0,    0
    22,100065,19740514,    0,    0
    22,100065,19740515,    0,    0
    22,100065,19740516,    0,    0
    22,100065,19740517,    0,    0
    22,100065,19740518,    0,    0
    22,100065,19740519,    0,    0
    22,100065,19740520,    0,    0
    22,100065,19740521,    0,    0
    22,100065,19740522,    0,    0
    22,100065,19740523,    0,    0
    22,100065,19740524,    0,    0
    22,100065,19740525,    0,    0
    22,100065,19740526,    0,    0
    22,100065,19740527,    0,    0
    22,100065,19740528,    3,    0
    22,100065,19740529,   12,    0
    22,100065,19740530,    0,    0
    22,100065,19740531,    0,    0
    22,100065,19740601,    0,    0
    22,100065,19740602,    0,    0
    22,100065,19740603,    0,    0
    22,100065,19740604,   10,    0
    22,100065,19740605,    0,    0
    22,100065,19740606,    0,    0
    22,100065,19740607,   30,    0
    22,100065,19740608,    0,    0
    22,100065,19740609,    0,    0
    22,100065,19740610,    0,    0
    22,100065,19740611,    0,    0
    22,100065,19740612,    0,    0
    22,100065,19740613,    0,    0
    22,100065,19740614,    0,    0
    22,100065,19740615,    0,    0
    22,100065,19740616,    0,    0
    22,100065,19740617,    0,    0
    22,100065,19740618,    0,    0
    22,100065,19740619,    0,    0
    22,100065,19740620,    0,    0
    22,100065,19740621,    0,    0
    22,100065,19740622,    0,    0
    22,100065,19740623,    0,    0
    22,100065,19740624,    0,    0
    22,100065,19740625,    0,    0
    22,100065,19740626,    0,    0
    22,100065,19740627,    0,    0
    22,100065,19740628,    0,    0
    22,100065,19740629,    0,    0
    22,100065,19740630,    0,    0
    22,100065,19740701,    0,    0
    22,100065,19740702,    0,    0
    22,100065,19740703,    0,    0
    22,100065,19740704,    0,    0
    22,100065,19740705,    0,    0
    22,100065,19740706,    0,    0
    22,100065,19740707,    0,    0
    22,100065,19740708,    0,    0
    22,100065,19740709,    0,    0
    22,100065,19740710,    0,    0
    22,100065,19740711,    0,    0
    22,100065,19740712,    0,    0
    22,100065,19740713,    0,    0
    22,100065,19740714,    0,    0
    22,100065,19740715,    0,    0
    22,100065,19740716,    0,    0
    22,100065,19740717,    0,    0
    22,100065,19740718,    0,    0
    22,100065,19740719,    0,    0
    22,100065,19740720,   14,    0
    22,100065,19740721,    0,    0
    22,100065,19740722,    0,    0
    22,100065,19740723,    0,    0
    22,100065,19740724,    0,    0
    22,100065,19740725,    0,    0
    22,100065,19740726,    0,    0
    22,100065,19740727,    0,    0
    22,100065,19740728,    0,    0
    22,100065,19740729,    0,    0
    22,100065,19740730,    0,    0
    22,100065,19740731,    0,    0
    22,100065,19740801,    0,    0
    22,100065,19740802,    0,    0
    22,100065,19740803,    0,    0
    22,100065,19740804,    0,    0
    22,100065,19740805,    0,    0
    22,100065,19740806,    0,    0
    22,100065,19740807,    0,    0
    22,100065,19740808,    0,    0
    22,100065,19740809,    0,    0
    22,100065,19740810,    0,    0
    22,100065,19740811,    0,    0
    22,100065,19740812,    0,    0
    22,100065,19740813,    0,    0
    22,100065,19740814,    0,    0
    22,100065,19740815,   14,    0
    22,100065,19740816,   26,    0
    22,100065,19740817,  142,    0
    22,100065,19740818,    5,    0
    22,100065,19740819,    0,    0
    22,100065,19740820,  217,    0
    22,100065,19740821,   60,    0
    22,100065,19740822,  179,    0
    22,100065,19740823,    0,    0
    22,100065,19740824,    0,    0
    22,100065,19740825,    0,    0
    22,100065,19740826,    0,    0
    22,100065,19740827,    0,    0
    22,100065,19740828,    0,    0
    22,100065,19740829,    0,    0
    22,100065,19740830,    0,    0
    22,100065,19740831,   47,    0
    22,100065,19740901,    0,    0
    22,100065,19740902,    0,    0
    22,100065,19740903,    0,    0
    22,100065,19740904,    0,    0
    22,100065,19740905,    0,    0
    22,100065,19740906,    0,    0
    22,100065,19740907,    0,    0
    22,100065,19740908,    0,    0
    22,100065,19740909,    0,    0
    22,100065,19740910,    0,    0
    22,100065,19740911,    0,    0
    22,100065,19740912,    0,    0
    22,100065,19740913,    0,    0
    22,100065,19740914,    0,    0
    22,100065,19740915,    0,    0
    22,100065,19740916,    0,    0
    22,100065,19740917,    0,    0
    22,100065,19740918,    0,    0
    22,100065,19740919,    0,    0
    22,100065,19740920,    0,    0
    22,100065,19740921,    0,    0
    22,100065,19740922,    0,    0
    22,100065,19740923,    0,    0
    22,100065,19740924,    0,    0
    22,100065,19740925,    0,    0
    22,100065,19740926,    0,    0
    22,100065,19740927,    0,    0
    22,100065,19740928,    0,    0
    22,100065,19740929,    0,    0
    22,100065,19740930,    0,    0
    22,100065,19741001,    0,    0
    22,100065,19741002,    0,    0
    22,100065,19741003,    0,    0
    22,100065,19741004,    0,    0
    22,100065,19741005,    0,    0
    22,100065,19741006,    0,    0
    22,100065,19741007,    0,    0
    22,100065,19741008,    0,    0
    22,100065,19741009,    0,    0
    22,100065,19741010,    0,    0
    22,100065,19741011,    0,    0
    22,100065,19741012,  300,    0
    22,100065,19741013,    0,    0
    22,100065,19741014,    0,    0
    22,100065,19741015,    0,    0
    22,100065,19741016,    0,    0
    22,100065,19741017,    0,    0
    22,100065,19741018,    0,    0
    22,100065,19741019,    0,    0
    22,100065,19741020,    0,    0
    22,100065,19741021,    0,    0
    22,100065,19741022,    0,    0
    22,100065,19741023,    0,    0
    22,100065,19741024,    0,    0
    22,100065,19741025,    0,    0
    22,100065,19741026,    7,    0
    22,100065,19741027,   10,    0
    22,100065,19741028,    0,    0
    22,100065,19741029,    0,    0
    22,100065,19741030,    0,    0
    22,100065,19741031,    0,    0
    22,100065,19741101,    0,    0
    22,100065,19741102,    0,    0
    22,100065,19741103,    0,    0
    22,100065,19741104,    0,    0
    22,100065,19741105,    0,    0
    22,100065,19741106,    0,    0
    22,100065,19741107,    0,    0
    22,100065,19741108,    0,    0
    22,100065,19741109,    0,    0
    22,100065,19741110,    0,    0
    22,100065,19741111,    8,    0
    22,100065,19741112,    0,    0
    22,100065,19741113,    0,    0
    22,100065,19741114,    0,    0
    22,100065,19741115,    0,    0
    22,100065,19741116,    0,    0
    22,100065,19741117,   38,    0
    22,100065,19741118,    0,    0
    22,100065,19741119,    0,    0
    22,100065,19741120,    0,    0
    22,100065,19741121,    0,    0
    22,100065,19741122,    5,    0
    22,100065,19741123,    5,    0
    22,100065,19741124,    0,    0
    22,100065,19741125,    0,    0
    22,100065,19741126,    0,    0
    22,100065,19741127,   68,    0
    22,100065,19741128,  168,    0
    22,100065,19741129,  154,    0
    22,100065,19741130,   10,    0
    22,100065,19741201,   79,    0
    22,100065,19741202,    0,    0
    22,100065,19741203,   84,    0
    22,100065,19741204,    0,    0
    22,100065,19741205,   20,    0
    22,100065,19741206,  346,    0
    22,100065,19741207,    0,    0
    22,100065,19741208,  340,    0
    22,100065,19741209,   50,    0
    22,100065,19741210,   28,    0
    22,100065,19741211,    0,    0
    22,100065,19741212,   40,    0
    22,100065,19741213,   80,    0
    22,100065,19741214,   90,    0
    22,100065,19741215,   94,    0
    22,100065,19741216,  163,    0
    22,100065,19741217,    0,    0
    22,100065,19741218,  145,    0
    22,100065,19741219,  467,    0
    22,100065,19741220,    0,    0
    22,100065,19741221,    0,    0
    22,100065,19741222,    0,    0
    22,100065,19741223,    0,    0
    22,100065,19741224,    0,    0
    22,100065,19741225,    0,    0
    22,100065,19741226,    0,    0
    22,100065,19741227,  239,    0
    22,100065,19741228,    0,    0
    22,100065,19741229,    0,    0
    22,100065,19741230,   42,    0
    22,100065,19741231,   63,    0
    22,100065,19750101,  267,    0
    22,100065,19750102,   51,    0
    22,100065,19750103,    0,    0
    22,100065,19750104,   13,    0
    22,100065,19750105,    0,    0
    22,100065,19750106,    4,    0
    22,100065,19750107,  220,    0
    22,100065,19750108, 1260,    0
    22,100065,19750109,  143,    0
    22,100065,19750110,    0,    0
    22,100065,19750111,    0,    0
    22,100065,19750112,    0,    0
    22,100065,19750113,    0,    0
    22,100065,19750114,   37,    0
    22,100065,19750115,    0,    0
    22,100065,19750116,    0,    0
    22,100065,19750117,    0,    0
    22,100065,19750118,    0,    0
    22,100065,19750119,   10,    0
    22,100065,19750120,   12,    0
    22,100065,19750121,   58,    0
    22,100065,19750122,    0,    0
    22,100065,19750123,   23,    0
    22,100065,19750124,    0,    0
    22,100065,19750125,   74,    0
    22,100065,19750126,   26,    0
    22,100065,19750127,   12,    0
    22,100065,19750128,  386,    0
    22,100065,19750129,  764,    0
    22,100065,19750130,  280,    0
    22,100065,19750131,  390,    0
    22,100065,19750201,  144,    0
    22,100065,19750202,   26,    0
    22,100065,19750203,    0,    0
    22,100065,19750204,    0,    0
    22,100065,19750205,    0,    0
    22,100065,19750206,    0,    0
    22,100065,19750207,  390,    0
    22,100065,19750208,   79,    0
    22,100065,19750209,    0,    0
    22,100065,19750210,    0,    0
    22,100065,19750211,    0,    0
    22,100065,19750212,    0,    0
    22,100065,19750213,    0,    0
    22,100065,19750214,   57,    0
    22,100065,19750215,    0,    0
    22,100065,19750216,    0,    0
    22,100065,19750217,   10,    0
    22,100065,19750218,   76,    0
    22,100065,19750219,  522,    0
    22,100065,19750220,  150,    0
    22,100065,19750221,  110,    0
    22,100065,19750222,    0,    0
    22,100065,19750223,  134,    0
    22,100065,19750224,  182,    0
    22,100065,19750225,   82,    0
    22,100065,19750226,   72,    0
    22,100065,19750227,  150,    0
    22,100065,19750228,    0,    0
    22,100065,19750301,    0,    0
    22,100065,19750302,    0,    0
    22,100065,19750303,    0,    0
    22,100065,19750304,    0,    0
    22,100065,19750305,    0,    0
    22,100065,19750306,    0,    0
    22,100065,19750307,    0,    0
    22,100065,19750308,    0,    0
    22,100065,19750309,    0,    0
    22,100065,19750310,    0,    0
    22,100065,19750311,    0,    0
    22,100065,19750312,    0,    0
    22,100065,19750313,    0,    0
    22,100065,19750314,    0,    0
    22,100065,19750315,    0,    0
    22,100065,19750316,  392,    0
    22,100065,19750317,   10,    0
    22,100065,19750318,    0,    0
    22,100065,19750319,    0,    0
    22,100065,19750320,    0,    0
    22,100065,19750321,    0,    0
    22,100065,19750322,   84,    0
    22,100065,19750323,    0,    0
    22,100065,19750324,   62,    0
    22,100065,19750325,  112,    0
    22,100065,19750326,    0,    0
    22,100065,19750327,    0,    0
    22,100065,19750328,    0,    0
    22,100065,19750329,    0,    0
    22,100065,19750330,    0,    0
    22,100065,19750331,    0,    0
    22,100065,19750401,    0,    0
    22,100065,19750402,    0,    0
    22,100065,19750403,    0,    0
    22,100065,19750404,    0,    0
    22,100065,19750405,    0,    0
    22,100065,19750406,    0,    0
    22,100065,19750407,    0,    0
    22,100065,19750408,    0,    0
    22,100065,19750409,    0,    0
    22,100065,19750410,    0,    0
    22,100065,19750411,    0,    0
    22,100065,19750412,    0,    0
    22,100065,19750413,    0,    0
    22,100065,19750414,    0,    0
    22,100065,19750415,   42,    0
    22,100065,19750416,    0,    0
    22,100065,19750417,   50,    0
    22,100065,19750418,    5,    0
    22,100065,19750419,    0,    0
    22,100065,19750420,    0,    0
    22,100065,19750421,    0,    0
    22,100065,19750422,    0,    0
    22,100065,19750423,    0,    0
    22,100065,19750424,    0,    0
    22,100065,19750425,   25,    0
    22,100065,19750426,   10,    0
    22,100065,19750427,  168,    0
    22,100065,19750428,   84,    0
    22,100065,19750429,    0,    0
    22,100065,19750430,    0,    0
    22,100065,19750501,    0,    0
    22,100065,19750502,    0,    0
    22,100065,19750503,    0,    0
    22,100065,19750504,    0,    0
    22,100065,19750505,    0,    0
